ID,Name,Lat,Lon
91233,"Tinian Island, N. Mariana Is, West Tinian Airport",14.9833,145.6167
91245,"Wake Island, Wake Island Army Airfield Airport",19.2833,166.65
91281,Kona / Hawaii Island,19.65,-156
91285,Hilo International Airport,19.7167,-155.05
91293,South Kona / Hawaii,19.1,-155.75
91294,South Point,19,-155.6667
K00A0,Bensalem / Echo Beach,40.0708,-74.9336
K00B0,Hebron / Har-Win Acres,39.9617,-82.5407
K00C0,Durango / Carbon Junction,37.2032,-107.8692
K00F0,Broadus,45.4705,-105.4571
K00M0,Bay Springs / Lake Como,31.9537,-89.2353
K00N0,Bridgeton / Woodruff,39.473,-75.1844
K00R0,Livingston / Moore Hill,30.6859,-95.0179
K00S0,Mc Kenzie Bridge / Belknap Springs,44.1816,-122.0856
K00V0,Colorado Springs / Falcon,38.9457,-104.5699
K00W0,Colfax / Almota,46.6728,-117.4417
K01A0,Purkeypile / Chelatna Lodge,62.9436,-152.27
K01B0,Warsaw / Silver Point,41.3331,-85.7675
K01C0,Grant,43.3417,-85.775
K01D0,Syracuse / South Park,41.4036,-85.7061
K01E0,Angola / Lake James,41.7,-85.0393
K01F0,Hamilton / Oakwood,41.5522,-84.9172
K01G0,Perry / Sucker Brook,42.7413,-78.0521
K01H0,Culver / Maxinkuckee,41.2061,-86.4044
K01J0,Hilliard,30.6863,-81.9057
K01K0,Caldwell,37.0366,-97.5856
K01L0,Winona,41.2289,-86.5817
K01M0,Belmont / Golden,34.4917,-88.2011
K01U0,Duckwater,38.8518,-115.6327
K02A0,Clanton,32.8505,-86.6114
K02C0,Brookfield / Duplainville,43.0875,-88.1779
K02D0,Winona Lake,41.2231,-85.8306
K02G0,East Liverpool / Glenmoor,40.6733,-80.6414
K02P0,Honey Grove,40.4036,-77.5566
K02T0,Wise River,45.7691,-112.9817
K03B0,Mansfield,37.1268,-92.6216
K03D0,Memphis,40.4472,-92.2269
K03I0,Circleville / Fox,39.6437,-83.0175
K03M0,East Winthrop / Island Park,44.3152,-69.8871
K03S0,Sandy,45.4016,-122.2287
K04A0,Luverne,31.7361,-86.2622
K04G0,Youngstown / Thorn Hill,41.1305,-80.6196
K04I0,Columbus / Galloway,39.9112,-83.1888
K04M0,Pittsboro,33.9301,-89.3429
K04V0,Sagauche / Saguache,38.0993,-106.1745
K04W0,Hinckley / Evergreen Park,46.0229,-92.8952
K04Y0,Hawley,46.8838,-96.3503
K05B0,Van Buren,47.1589,-67.932
K05C0,Griffith / Honeysuckle Mobile Home Park,41.5198,-87.3995
K05D0,New Town,47.967,-102.478
K05N0,Winterville,35.4822,-77.3558
K05S0,Vernonia / Treharne,45.8515,-123.2415
72477,Eureka / Eunice Place,39.6042,-116.0051
K05V0,Blanca,37.4111,-105.5517
K05Y0,Henning,46.3038,-95.4395
K06A0,Tuskegee,32.4605,-85.68
K06B0,Bangor / Lucky Landing,44.907,-68.805
K06C0,Chicago/Schaumburg / Roselle,41.9893,-88.1012
K06D0,Rolla,48.8844,-99.6208
K06I0,French Lick / Ellsworth,38.4334,-86.6911
K06M0,Eupora / Grady,33.5346,-89.3126
K06N0,Middletown / Canterbury Knolls,41.4319,-74.3916
K06R0,Bellville,29.9419,-96.2461
K06U0,Jackpot,41.976,-114.6581
K06Y0,Herman,45.83,-96.1606
K07A0,Union Springs / Thompson,32.1668,-85.8097
K07B0,Blue Hill,44.448,-68.5697
K07D0,Avoca,43.0645,-82.7238
K07F0,Gladewater / Gladewater Park,32.5288,-94.9717
K07I0,Bloomington / Handy,39.0587,-86.4461
K07K0,Central City / Paddock,41.1116,-98.0513
K07N0,Kralltown,40.0168,-77.0039
K07R0,Bishop / Concordia,27.6103,-97.7519
KDEW0,Deer Park,47.9667,-117.4333
K07S0,Beaumont,37.6593,-96.5277
K07V0,La Veta,37.5238,-105.0093
K07Y0,Hill City,46.9558,-93.5974
K08A0,Wetumpka / Elmore,32.5294,-86.3282
K08B0,Bowdoinham,44,-69.8871
K08C0,Jenison,42.9359,-85.805
K08D0,Stanley,48.3008,-102.4064
K08F0,Coalgate,34.5318,-96.2331
K08G0,Cambridge / Clio (Historical),40.1109,-81.5262
K08K0,Harvard,40.6514,-98.0798
K08M0,Carthage / Redwater,32.7612,-89.5301
K08N0,Lebanon / Buffalo Springs,40.2918,-76.3288
K08R0,West Kingston / Usquepaug,41.4895,-71.6206
K08U0,North Fork,41.5157,-115.8598
K09A0,Butler / Mount Sterling,32.1193,-88.1275
K09I0,International Falls / Jameson,48.6058,-93.3708
K09J0,Jekyll Island / King City,31.0745,-81.4278
K09K0,Sargent,41.637,-99.3404
K09M0,Charleston,33.9915,-90.0781
K09N0,Staatsburg / Pleasant Plains,41.8326,-73.876
K09R0,Woodville / Magnolia Hills,30.7752,-94.4585
K09S0,Metaline Falls / Pend Oreille Village,48.8409,-117.284
K09T0,Decatur / Sycamore,33.2813,-97.4967
K09W0,Washington / Buzzard Point,38.8687,-77.0075
K09Y0,Inver Grove Hgts / Saint Paul Park,44.8166,-93.0155
K0A20,Calhoun Falls,34.0904,-82.5679
K0A30,Smithville,35.9853,-85.8093
K0A40,Johnson City / Barnes,36.3637,-82.309
K0A70,Hendersonville / The Meadows,35.3076,-82.4332
K0A80,Centreville / Vick,32.9369,-87.0905
K0A90,Elizabethton / Rexford (Historical),36.3712,-82.1734
K0AK0,Pilot Station,61.9346,-162.8996
K0B10,Bethel / Mayville,44.4252,-70.8099
K0B20,Brewer / South Brewer,44.7638,-68.7679
K0B40,Hartington,42.6031,-97.2535
K0B50,Montague / Millers Falls,42.5914,-72.5228
K0B70,Warren / East Warren,44.1167,-72.8271
K0B80,Fishers Isl Ny / Fishers Island,41.2513,-72.0316
K0C00,Harvard / Sunset View Mobile Home Park,42.4025,-88.6324
K0C10,Dearborn / Haydite,39.4877,-94.7811
K0C20,Hinckley,41.7709,-88.7034
K0C40,Pender,42.1134,-96.7278
K0C50,Mecosta / Canadian Lakes,43.5764,-85.2806
K0C70,Mendota / Peterstown,41.522,-89.1326
K0C80,Newark,41.5195,-88.6056
K0D70,Ada / Northland Mobile Home Court,40.7906,-83.8291
K0D80,Gettysburg,44.9866,-99.9529
K0E00,Moriarty,34.9833,-106.05
K0E80,Crownpoint,35.7177,-108.2016
K0E90,Corydon,40.7579,-93.238
K0F20,Bowie / Salona,33.6017,-97.7756
K0F30,Spirit Lake / Okoboji,43.3875,-95.1392
K0F40,Loup City,41.2867,-98.9902
K0F70,Eufaula / Brush Hill,35.3887,-95.6003
K0F90,Tishomingo,34.1985,-96.6745
K0G00,Lockport / Millersport,43.1032,-78.7033
K0G30,Tecumseh,40.4009,-96.1704
K0G50,Grand Marais / Pine Mountain Trailer Court,47.8166,-90.3834
K0G60,Meadville / Shaffers Acres,41.4673,-84.5068
K0G70,Seneca Falls / Seneca Manor Mobile Home Park,42.8835,-76.7811
K0H10,Wakeeney / Wakeeney,39.0045,-99.8929
K0H70,Kahoka,40.4217,-91.7067
K0I20,Brazil / Hoosierville,39.4767,-87.0997
K0I80,Cynthiana,38.3662,-84.2833
K0J00,Abbeville,31.6002,-85.2382
K0J40,Florala / Stedman,31.0425,-86.3116
K0J60,Headland / Walden Pond Estates,31.3641,-85.3117
K0J80,Archer / Pinesville,29.618,-82.5087
K0J90,Utica,40.8678,-97.3542
K0K60,Inola / Gregory,36.1599,-95.5802
K0K70,Humboldt,42.7361,-94.2452
K0L40,Goldfield / Forks Station,37.4858,-117.1909
K0L60,Winnfield,31.9232,-92.6457
K0L70,Jean,35.7683,-115.3296
K0L90,Overton / Echo Bay,36.3111,-114.4639
K0M00,Dumas,33.8848,-91.5345
K0M20,Tiptonville / Grays Camp,36.4753,-89.3462
K0M30,Hohenwald / Lomax Crossroads,35.546,-87.5973
K0M40,Camden / Crossroads,36.0095,-88.1247
K0M50,Waverly / Gorman,36.1166,-87.7382
K0M80,Lake Providence / Arlington,32.8259,-91.1877
K0M90,Delhi / County Landing,32.4107,-91.4985
K0N00,Liberty / Roosterville,39.2898,-94.4424
K0N40,Dover / Hilldale,39.2023,-75.4854
K0N50,Dover / Schoolview,39.1496,-75.5049
K0N60,Felton / Scrap Tavern Crossroads,39.0129,-75.534
K0O00,Los Banos / Santa Nella Village,37.0583,-121.126
99999,Baker,35.2863,-116.0814
K0O40,Corning,39.9436,-122.1711
K0O90,Gasquet / Adams Station,41.8456,-123.9848
K0P10,Prairie View,39.8317,-99.5684
K0P20,Stewartstown / Hametown,39.7948,-76.6472
K0P80,Dover / Eastmont,40.0226,-76.8166
K0Q30,Schellville/Sonoma / Big Bend,38.2239,-122.4497
K0Q40,Selma,36.5808,-119.6572
K0Q50,Shelter Cove,40.0281,-124.0743
K0Q90,Sonoma / Schellville,38.2574,-122.4341
K0R00,Columbia / Emmanuel,31.297,-89.8128
K0R10,Atmore / Malta,31.0162,-87.4468
K0R20,Lincoln,38.4023,-93.3323
K0R30,Abbeville / Grosse Isle,29.9758,-92.0842
K0R40,Vidalia / Scotland (Historical),31.5619,-91.5064
K0R50,Winnfield / Fay (Historical),31.9637,-92.6603
K0R60,Hampton,33.5226,-92.4603
K0R70,Coushatta,31.9903,-93.3076
K0R90,Plainville,39.1942,-99.3031
K0S00,Lind,46.9768,-118.5872
K0S10,Meadow Creek / Quintonkon,47.8458,-113.4092
K0S20,Stockton,39.3772,-99.2951
K0S50,Nez Perce / Nezperce,46.2385,-116.2386
K0S70,Oroville,48.959,-119.412
K0S90,Port Townsend / Moores Mobile Manor,48.0538,-122.8106
K0T30,Marble Hill / Lutesville,37.3132,-89.9947
K0T70,Allen,33.1262,-96.6836
K0U00,Landmark,44.6424,-115.5334
K0U10,Lowman / Camp Creek Summer Home Area,44.1422,-115.3141
K0U20,Mackay / Cliff (Historical),43.802,-113.8315
K0U30,Mahoney Creek / Casto,44.7446,-114.9214
K0U70,Martin,43.3237,-113.5905
K0U80,May,44.6103,-113.8949
K0U90,Midvale,44.4616,-116.7577
K0V30,Minden / Countryside Mobile Home Park,40.5149,-98.9456
K0V40,Brookneal / Naruna,37.1417,-79.0164
K0V60,Mission / Antelope,43.3069,-100.6282
K0V70,Kayenta,36.7149,-110.232
K0VG0,Jonesville / Cedar Hill,36.6541,-83.2178
K0W00,Seattle / Broadway,47.6276,-122.3318
K0W30,Churchville / Aldino,39.5668,-76.2024
K0W70,Bellingham / Sudden Valley,48.7282,-122.336
K0Y60,Lake Mills,43.4137,-93.5118
K0Z20,Denali,63.1082,-147.532
K0Z30,Dillingham / Nelsonville,59.059,-158.5772
91164,Kilauea Point / Kilauea Pt / K?Lauea,22.2333,-159.4
K1000,Alpine / Onion Spring,29.4502,-103.3985
K10C0,Greenwood/Wonder Lake,42.4029,-88.3751
K10D0,Winsted,44.95,-94.0669
K10F0,Graham / Old Caseyville Crossing,33.0154,-98.6253
K10G0,Millersburg,40.5372,-81.9544
K10U0,Owyhee / Number One Settlement,41.9532,-116.1876
K11A0,Clayton,31.8833,-85.4852
K11G0,Smiths Creek,42.9211,-82.5855
KBIJ0,Blakely,31.3975,-84.8948
K11N0,New Milford / Atchison Cove,41.5668,-73.4662
K11R0,Brenham / Prairie Hill,30.2197,-96.3744
K11S0,Sekiu / Bayview Mobile Park,48.2661,-124.314
K11V0,Greeley / Auburn,40.3305,-104.6089
K11Y0,Chilton / Brant,44.0612,-88.1949
K12A0,Conway / Linder,35.1775,-92.3351
K12D0,Tower,47.8182,-92.2861
K12G0,Shelby / Hines (Historical),40.8729,-82.6974
K12I0,Brookville / Fairfield,39.5103,-85
K12J0,Brewton / Riverview,31.0508,-87.066
K12K0,Superior,40.0464,-98.0601
K12N0,Andover / Wawayanda,41.0086,-74.738
K12S0,Monument,44.8318,-119.4303
K12T0,Ferris / Red Oak,32.5292,-96.7279
K12V0,Milton / Yates Crossing,38.4409,-82.2008
K12Y0,Le Sueur,44.4375,-93.9127
KOLS0,Nogales / Beyerville,31.4177,-110.8479
K13C0,Lakeview,43.4521,-85.2648
K13D0,Highland / West Highland,42.6292,-83.6831
K13K0,Eureka,37.8516,-96.2917
K13M0,Howell / Fairlane Estates Mobile Home Park,42.6042,-83.8586
K13N0,Andover / Huntsville,40.9668,-74.7802
K13Q0,Apache Creek / Manuelito Place,34.0034,-108.6781
K13S0,Lake Louise,62.2829,-146.5189
K13W0,Stanwood / Terrys Corner,48.257,-122.4368
K13Y0,Littlefork,48.4166,-93.5863
K13Z0,Loring,55.6013,-131.6367
K14A0,Mooresville / Doolie,35.6139,-80.8994
K14F0,Hamlin,32.8501,-100.1379
K14G0,Fremont / Stony Prairie,41.3331,-83.1612
K14I0,Jamestown / Pattersons Corner,39.6334,-83.7499
K14J0,Elba,31.41,-86.0903
K14L0,Los Angeles / Granada Hills,34.2569,-118.5315
K14M0,Hollandale,33.1826,-90.8307
K14N0,Lehighton / Beltzville,40.8443,-75.6355
K14S0,Westport,46.897,-124.1007
K14Y0,Long Prairie / Round Prairie,45.8983,-94.8739
K15A0,Creola / Dead Lake Mobile Home Park,30.9132,-87.9806
K15F0,Haskell,33.1915,-99.7179
K15G0,Wadsworth / Acme,41.0284,-81.7985
K15J0,Adel,31.1371,-83.4538
K15M0,Iuka / Blythe Crossing,34.7723,-88.1659
K15N0,Wyoming / Cardinal Hills,39.1196,-75.5838
K15S0,Lester,47.2151,-121.4623
K15W0,Laingsburg / Westchester Heights,42.8945,-84.3903
K16A0,Nunapitchuk,60.906,-162.4406
K16D0,Perham / Pine Cone Court,46.6041,-95.6045
K16G0,Tiffin / Brookpark Estates,41.0941,-83.2125
K16J0,Dawson,31.7433,-84.4193
K16K0,Port Alice,55.7849,-133.5942
K16S0,Myrtle Creek / Weaver,42.9973,-123.3153
K16W0,Starbuck / Wild Goose (Historical),46.5832,-118.0011
K16X0,Justin / Drop,33.0807,-97.3589
K16Z0,McGrath,62.958,-155.5932
K17G0,Bucyrus / Maple Grove Park,40.7816,-82.9748
K17J0,Donalsonville / Town And Country Estates,31.007,-84.8776
K17K0,Boise City,36.7743,-102.5104
K17M0,Magee / Cyclone,31.8627,-89.8006
K17N0,Cross Keys,39.7055,-75.033
K17S0,Newberg / Sunnycrest,45.3237,-123.0543
K17V0,Haxtun,40.625,-102.6032
K18A0,Canon,34.3404,-83.1308
K18I0,Pine Knot / Gilreath,36.6953,-84.3914
K18K0,Fowler,37.3843,-100.1862
K18T0,Tatum,33.2608,-103.2785
K18V0,Hudson / Aristocrat Ranchettes,40.1027,-104.7012
K18Y0,Milaca,45.7725,-93.6322
K19A0,Jefferson / Dry Pond,34.1759,-83.5616
K19M0,Lexington,33.1255,-90.0256
K19N0,Berlin / Albion,39.7784,-74.9478
K19P0,Port Protection,56.3288,-133.6101
K19S0,Sublette,37.4969,-100.8329
K19T0,Osage Beach / Damsel,38.1334,-92.7335
K1A00,Chattanooga / Port Serena,35.1876,-85.1777
K1A10,Livingston / Glenco Mills,42.1487,-73.751
K1A20,Arthur,47.1111,-97.2073
K1A30,Copperhill / McAllister Hill,35.0158,-84.3468
K1A40,Samson,31.1028,-86.0622
K1A50,Franklin / Malonee Mill,35.2226,-83.4191
K1A60,Middlesboro / Stony Fork Junction,36.6106,-83.7374
K1A70,Gainesboro / Stone,36.3973,-85.6416
K1A80,Empire,40.578,-119.3527
K1A90,Prattville / W C Rices Trailer Park,32.4387,-86.5127
K1B00,Dexter / Russell Corner,45.0041,-69.237
K1B10,Hudson / Paulies Mobile Home Park,42.2913,-73.7103
K1B20,Edgartown / Katama,41.3585,-70.5245
K1B60,Hopedale / South Milford,42.1065,-71.5101
72002,Boothville,29.35,-89.43
K1B80,Cambridge / The Plains,43.0501,-73.3662
K1B90,Mansfield / Norton Grove,42.0001,-71.1968
K1C10,Paxton,40.449,-88.1277
K1C30,Argyle / North Argyle,43.2542,-73.4709
K1C50,Bolingbrook / Indian Boundary,41.696,-88.1292
K1C80,Rockford / Westmoreland,42.2917,-89.1362
K1C90,Hollister / Fep (Historical),36.9533,-121.4655
K1D10,Milbank / Milbank Subdivision,45.2305,-96.5661
K1D20,Plymouth,42.3482,-83.4563
K1D30,Platte,43.4033,-98.8295
K1D40,Akron / Millheim,40.9926,-81.4318
K1D60,Hector,44.7311,-94.7147
K1D70,Webster,45.2926,-97.5138
K1D80,Redfield,44.8625,-98.5295
K1DS0,Orangeburg / Highland Park,33.3878,-80.9111
K1E20,Alpine,29.4515,-103.3976
K1E40,Amarillo,35.1437,-101.8392
K1E70,Amarillo,35.0639,-101.8776
K1E80,Degrasse,44.3879,-75.0663
K1F00,Ardmore,34.147,-97.1227
K1F10,Overbrook,34.0751,-97.1067
K1F20,Edinburg,43.2251,-74.1149
K1F40,Madill / Antioch,34.1404,-96.812
K1F50,Hoxie,39.3649,-100.439
K1F60,Dolgeville / Doxtater Corner,43.1167,-74.7496
K1F70,Dallas / Colquitt,32.814,-96.3522
K1G10,Elyria / Colonial Oaks,41.3315,-82.1003
K1G30,Kent / Fish Creek,41.1514,-81.4151
K1G40,Peach Springs / Meadview,35.9904,-113.8164
K1G50,Medina / Wolf Creek Reserve,41.1314,-81.7649
K1G80,Toronto / Shady Glen,40.4759,-80.6281
K1H00,St Louis / Vigus,38.7267,-90.5083
K1H10,Clay / Youngs,43.2051,-76.1788
K1H20,Effingham / Heartville,39.0705,-88.5335
K1H30,Linn / Potts,38.4716,-91.8173
K1H40,Greenville,42.4167,-74.0162
K1H50,Willow Springs,36.9896,-91.9541
K1H60,Tulsa / Lynn Lane,36.139,-95.825
K1H80,Casey,39.3025,-88.0041
K1H90,Spooner,45.8356,-91.8029
K1I10,Keene / Keene Valley,44.2209,-73.7913
K1I30,Bloomfield / Elliston,39.0445,-87.0056
K1I50,Freehold,42.3642,-74.066
K1I60,Clarksville / Blooms Eddy (Historical),38.2834,-85.7558
K1I70,Clinton / Summit Grove,39.7125,-87.4014
K1I80,Converse,40.5709,-85.8917
K1J10,Saint Simon Island / East End,31.1333,-81.3667
K1J60,Deland / Whisperwood Manufactured Home Park,29.1041,-81.3142
K1J90,Navarre,30.4063,-86.8291
K1K10,Benton,37.7751,-97.1133
K1K20,Lindsay,34.8495,-97.5853
K1K40,Goldsby,35.1551,-97.4704
K1K60,Ellinwood,38.3728,-98.5986
K1K70,Fredonia,37.5807,-95.8371
K1K80,Ketchum,36.5417,-95.0211
K1K90,Satanta,37.4567,-100.9846
K1KC0,Kalakaket Creek / Takaiak (Historical),64.4244,-156.8433
K1L00,Reserve / Dutch Bayou,30.087,-90.5827
K1L10,Panaca / Bullionville (Historical),37.7875,-114.4217
K1L20,Santa Monica / Ocean Park,34,-118.5
K1L30,Searchlight,35.4444,-114.9094
K1L40,Cal Nev Ari / Cal-Nev-Ari,35.3055,-114.8828
K1L70,Escalante,37.7453,-111.5702
K1L80,Hurricane,37.1389,-113.3063
K1L90,Parowan,37.8597,-112.8161
KORK0,North Little Rock / Tanglewood,34.8331,-92.2541
K1M20,Belzoni / Brooklyn,33.1452,-90.5153
K1M30,Ardmore / Estaville (Historical),34.9779,-86.8847
K1M40,Haleyville / Martintown,34.2803,-87.6004
K1M50,Portland / Pipers Chapel,36.5929,-86.4769
K1M70,Fulton / Riceville,36.5259,-88.9156
K1M80,Berkley / Myricks,41.8391,-71.0265
K1M90,Cadiz / Blue Spring,36.8177,-87.9074
K1ME0,Chesuncook,46.0609,-69.4094
K1MO0,Mountain Grove,37.1207,-92.3112
K1N10,Edgewood / Mosley Place,35.0945,-106.1672
K1N20,East Moriches / Eastport,40.8279,-72.7487
K1N30,Philipsburg / Morrisdale,40.9715,-78.2429
K1N50,Salisbury / Bennett Park,38.4127,-75.6169
K1N70,Blairstown / Kalarama,40.9711,-74.9975
K1O00,Florence / North Beach,43.9042,-124.1147
K1O10,Grandfield,34.2376,-98.742
K1O20,Lakeport / Finley,38.9906,-122.9007
K1O30,Lodi / Collierville,38.2025,-121.2692
K1O40,Thomas,35.7346,-98.7306
K1O50,Montague / Horizon Hills Mobile Home Park,41.7304,-122.5456
K1O60,Dunsmuir / Mott,41.2631,-122.2721
K1O80,Tipton,34.4586,-99.1713
K1P10,Plymouth Municipal Airport / West Plymouth,43.7792,-71.7537
K1Q10,Strathmore / Mirador,36.1624,-119.0506
K1Q20,Susanville / Spalding Tract,40.6503,-120.7685
K1Q40,Tracy / San Joaquin River Club,37.6778,-121.3012
K1Q50,Upper Lake / Rice Fork Summer Homes,39.4507,-122.9546
K1R10,Jena / Webb Quarters,31.6674,-92.1576
K2L00,Pineville / Fort Buhlow,31.3422,-92.4436
K1R40,Woodworth / Valde Rouge (Historical),31.1264,-92.5013
K1R70,Brookhaven / Friendship,31.6058,-90.4093
K1R80,Bay Minette / D'olive,30.8703,-87.8193
K1RL0,Point Roberts,48.9797,-123.0789
K1S10,Porthill,48.9958,-116.501
K1S20,Darrington / Andron,48.2586,-121.6102
K1S30,Forsyth / Porcupine (Historical),46.2712,-106.6239
K1S40,Portland / Seiling,36.155,-98.9337
K1S50,Sunnyside,46.3271,-119.9704
K1S60,Priest River,48.1907,-116.9098
K1S70,Slate Creek,45.6718,-116.3057
K1S80,Arlington / Eddy (Historical),45.7165,-120.1678
K1S90,Chewelah / Cozy Nook,48.3141,-117.7434
K1T70,San Antonio / Anhalt,29.8118,-98.4261
K1T80,San Antonio / Bulverde,29.7391,-98.4511
K1T90,Hallettsville / Vsetin,29.5169,-96.8444
K1U00,Minidoka / Cream Can Junction,42.9753,-113.3508
K1U10,Moose Creek Ranger Station / Elk Summit,46.1208,-114.9273
K1U20,Mud Lake,43.8509,-112.5014
K1U30,Murphy,43.2159,-116.5484
K1U60,Oakley,42.2339,-113.8776
K1U70,Paris / Wardboro,42.2498,-111.3416
K1U90,Pine,43.4624,-115.3092
K1V00,Navajo Dam,36.8083,-107.6514
K1V20,Hyannis,42.0094,-101.7693
K1V60,Canon City / Florence,38.428,-105.1058
K1V80,Center,37.7849,-106.0469
K1W10,Camas / Fern Prairie,45.6278,-122.4043
K1W30,Cumberland / Mexico,39.6052,-78.7609
K1W50,Eldersburg / The Hemlocks,39.4079,-76.9276
K1WF0,Troy,40.0148,-84.1981
K1X10,Higgins,36.1059,-100.0257
K1Y30,Mount Ayr,40.7055,-94.2238
K1Y50,New Hampton,43.0872,-92.3432
K1Y90,Paullina,42.9879,-95.6645
K1Z10,Whitmore / Mount Trumbull,36.2565,-113.2309
K1Z90,Ellamar,60.8939,-146.7037
K2000,Emmett,42.9516,-82.7759
K20A0,Oneonta / Taits Gap,33.9711,-86.3803
K20C0,Saint Joseph,42.1167,-86.4833
K20E0,Phoenix / Rancho Hermoso,33.4564,-112.0243
K20K0,Quail Creek / Rampart,65.354,-149.7622
K20M0,Macon,33.1335,-88.5356
K20N0,Kingston / Ulster Landing,41.9852,-73.9643
K20R0,Crystal City / Bushy Creek Colonia,28.6978,-99.8178
K20U0,Beach,46.9252,-103.9821
K20V0,Kremmling,40.0537,-106.3689
K21A0,Alabaster / Longview,33.1833,-86.7833
K21D0,Lake Elmo,44.9975,-92.8557
K21F0,Jacksboro,33.2287,-98.1467
K21H0,Anacortes / Alexander Beach,48.4832,-122.6846
K21M0,Greenville Junction,45.4625,-69.6195
K21N0,Mattituck,40.9876,-72.519
K21W0,Greenwater / Snoquera,47.0129,-121.5337
K22D0,Eighty Four / Vanceville,40.1306,-80.0962
KLPR0,Lorain / West Ridge Green,41.35,-82.1833
K22I0,Mc Arthur / Creola,39.3281,-82.4418
K22M0,Pontotoc / North Junction,34.2759,-89.0384
K22N0,Lehighton / Mertz Town,40.8095,-75.7615
K22S0,Paisley,42.7179,-120.5628
K22Y0,Motley,46.3236,-94.6386
K23D0,Karlstad,48.5791,-96.542
K23M0,Quitman,32.0849,-88.7389
K23N0,Bayport / Sayville Heights,40.7584,-73.0537
K23R0,Devine,29.1384,-98.9419
K23S0,Seeley Lake,47.1791,-113.4454
K23Y0,Murdock,45.2222,-95.4011
K24A0,Sylva / Forest Hills,35.3174,-83.2099
K24C0,Lowell,42.9539,-85.3439
K24F0,Jefferson,32.7443,-94.3047
K24J0,Live Oak / Wayne Friers Mobile Home Park,30.3001,-83.0247
K24K0,Mc Call / Fritser Ford,44.9742,-115.7297
K24M0,Kent City / Green Acres Mobile Home Park,43.2447,-85.7117
